Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,   Account Balance   ,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,  Transaction Amount  ,  Account Balance After Transaction  ,Branch ID,Loan ID,  Loan Amount  ,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,CardID,Card Type,  Credit Limit  ,  Credit Card Balance  ,  Minimum Payment Due  ,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly
4871,Karen,Lewis,28,Female,Address_4871,Columbus,19458799724,karen.lewis@kag.com,Current," 7,351.61 ",6/26/2002,1/12/2023,4871,12/23/2023,Withdrawal,"3,293.00","10,644.61",76,4871,"30,609.83",Personal,171.00%,48,10/22/2020,Closed,4871,Visa,"2,790.59","2,952.07",147.6,8/29/2023,1/26/2023,223,4871,1/16/2023,Complaint,Resolved,6/11/2023,1
4872,Donna,Hill,34,Female,Address_4872,Columbus,19458799725,donna.hill@kag.com,Current," 1,745.03 ",6/13/2009,7/30/2023,4872,7/25/2023,Deposit,"2,498.11","4,243.14",9,4872,"33,272.93",Personal,774.00%,24,8/13/2021,Closed,4872,MasterCard,"5,218.06","4,162.51",208.13,1/29/2023,10/10/2023,1076,4872,3/18/2023,Suggestion,Pending,1/7/2023,1
4873,Christopher,Lopez,31,Other,Address_4873,Indianapolis,19458799726,christopher.lopez@kag.com,Savings," 2,697.20 ",11/10/2005,9/27/2023,4873,2/9/2023,Transfer,"2,823.51",-126.31,86,4873,"13,623.49",Personal,608.00%,36,8/26/2021,Rejected,4873,MasterCard,"1,391.40","3,221.11",161.06,3/31/2023,6/13/2023,2874,4873,8/5/2023,Suggestion,Resolved,9/14/2023,1
4874,Margaret,Miller,35,Male,Address_4874,Kansas City,19458799727,margaret.miller@kag.com,Savings," 1,632.04 ",8/17/2001,11/19/2023,4874,1/9/2023,Deposit,"4,454.39","-2,822.35",96,4874,"17,487.97",Personal,306.00%,48,8/29/2021,Rejected,4874,Visa,"8,151.58","1,011.18",50.56,1/23/2023,2/1/2023,5786,4874,2/4/2023,Complaint,Resolved,6/26/2023,1
4875,Richard,Hill,35,Other,Address_4875,Colorado Springs,19458799728,richard.hill@kag.com,Savings," 7,704.01 ",10/4/2021,4/25/2023,4875,4/1/2023,Deposit,"3,889.85","11,593.86",8,4875,"43,241.09",Personal,772.00%,36,12/25/2022,Approved,4875,AMEX,"6,613.30",258.85,12.94,11/6/2023,9/27/2023,7853,4875,1/15/2023,Suggestion,Pending,8/16/2023,1
4876,Melissa,Adams,61,Female,Address_4876,Detroit,19458799729,melissa.adams@kag.com,Current," 1,065.47 ",3/19/2004,12/21/2023,4876,7/14/2023,Deposit,"1,161.83",-96.36,48,4876,"40,715.11",Mortgage,127.00%,48,11/10/2020,Approved,4876,Visa,"3,610.42","2,780.78",139.04,4/6/2023,6/23/2023,1535,4876,11/22/2023,Suggestion,Pending,4/28/2023,1
4877,Michael,Mitchell,67,Male,Address_4877,Detroit,19458799730,michael.mitchell@kag.com,Current," 4,941.13 ",11/6/2022,11/19/2023,4877,7/21/2023,Transfer,530.11,"4,411.02",21,4877,"10,005.26",Personal,758.00%,36,8/14/2020,Rejected,4877,AMEX,"5,852.22","3,812.98",190.65,4/20/2023,12/24/2023,6173,4877,1/20/2023,Praise,Pending,2/15/2023,1
4878,Elizabeth,Sanchez,25,Female,Address_4878,New York,19458799731,elizabeth.sanchez@kag.com,Savings," 7,524.11 ",7/20/2021,9/27/2023,4878,2/17/2023,Deposit,"1,475.74","6,048.37",80,4878,"46,734.44",Personal,906.00%,12,1/17/2022,Approved,4878,Visa,"7,184.61","2,526.62",126.33,4/17/2023,3/30/2023,8392,4878,7/3/2023,Complaint,Pending,5/18/2023,1
4879,Donna,Flores,46,Female,Address_4879,Albuquerque,19458799732,donna.flores@kag.com,Savings," 5,126.84 ",4/10/2019,10/28/2023,4879,9/23/2023,Withdrawal,671.31,"5,798.15",97,4879,"31,773.61",Auto,894.00%,36,3/13/2022,Closed,4879,AMEX,"8,122.22","1,832.59",91.63,7/4/2023,10/13/2023,8472,4879,6/27/2023,Complaint,Resolved,6/24/2023,1
4880,James,Rodriguez,25,Other,Address_4880,Charlotte,19458799733,james.rodriguez@kag.com,Current," 5,135.90 ",4/4/2019,5/17/2023,4880,9/2/2023,Transfer,"4,772.77","9,908.67",89,4880,"25,340.98",Personal,795.00%,24,9/14/2021,Closed,4880,MasterCard,"1,928.71",989.1,49.46,5/13/2023,5/8/2023,6992,4880,8/4/2023,Complaint,Pending,12/11/2023,1
4881,Anthony,Green,43,Male,Address_4881,Nashville,19458799734,anthony.green@kag.com,Current, 730.38 ,2/21/2001,6/6/2023,4881,9/19/2023,Withdrawal,"1,919.84","-1,189.46",6,4881,"10,842.36",Personal,941.00%,48,12/29/2022,Approved,4881,Visa,"2,733.12","2,872.68",143.63,2/20/2023,6/10/2023,4798,4881,8/11/2023,Complaint,Pending,10/10/2023,1
4882,Melissa,King,45,Male,Address_4882,Seattle,19458799735,melissa.king@kag.com,Savings," 7,850.33 ",11/27/2011,3/2/2023,4882,11/14/2023,Transfer,874.41,"6,975.92",59,4882,"36,779.56",Mortgage,737.00%,60,1/23/2022,Closed,4882,MasterCard,"5,704.82","3,057.87",152.89,8/31/2023,4/29/2023,7395,4882,10/16/2023,Suggestion,Pending,9/16/2023,1
4883,Linda,Hall,25,Male,Address_4883,Baltimore,19458799736,linda.hall@kag.com,Savings," 6,079.68 ",12/3/2018,10/16/2023,4883,1/31/2023,Transfer,"3,115.62","2,964.06",68,4883,"46,118.96",Mortgage,718.00%,36,8/29/2022,Rejected,4883,AMEX,"7,392.60","4,172.33",208.62,7/27/2023,6/20/2023,4382,4883,12/1/2023,Praise,Pending,8/25/2023,1
4884,Melissa,Gonzalez,37,Female,Address_4884,San Jose,19458799737,melissa.gonzalez@kag.com,Savings," 6,708.38 ",1/25/2012,11/24/2023,4884,9/19/2023,Deposit,"1,997.17","4,711.21",23,4884,"4,182.47",Mortgage,124.00%,60,3/31/2022,Closed,4884,MasterCard,"8,920.04","3,696.42",184.82,11/20/2023,11/21/2023,5899,4884,1/28/2023,Praise,Resolved,12/16/2023,-1
4885,Carol,Scott,64,Male,Address_4885,Las Vegas,19458799738,carol.scott@kag.com,Savings," 7,681.42 ",1/3/2019,6/17/2023,4885,12/17/2023,Withdrawal,"1,097.63","8,779.05",73,4885,"26,516.49",Mortgage,257.00%,36,3/9/2022,Rejected,4885,MasterCard,"5,901.81","2,577.01",128.85,6/14/2023,1/14/2023,304,4885,1/12/2023,Suggestion,Resolved,5/29/2023,1
4886,Thomas,Harris,25,Female,Address_4886,Baltimore,19458799739,thomas.harris@kag.com,Current," 5,650.12 ",7/30/2010,12/24/2023,4886,2/3/2023,Transfer,297.78,"5,352.34",75,4886,"43,979.47",Personal,803.00%,12,1/22/2020,Rejected,4886,AMEX,"3,741.98","4,047.75",202.39,11/4/2023,8/13/2023,6220,4886,11/3/2023,Suggestion,Resolved,10/23/2023,-1
4887,David,White,31,Female,Address_4887,Los Angeles,19458799740,david.white@kag.com,Savings," 5,135.37 ",5/27/2012,1/23/2023,4887,9/2/2023,Withdrawal,471.41,"5,606.78",35,4887,"47,673.62",Mortgage,998.00%,60,11/22/2022,Approved,4887,AMEX,"8,720.31",566.8,28.34,5/22/2023,11/13/2023,6253,4887,5/20/2023,Complaint,Pending,12/8/2023,1
4888,Jennifer,Baker,30,Female,Address_4888,Denver,19458799741,jennifer.baker@kag.com,Savings," 6,665.34 ",1/15/2011,2/28/2023,4888,12/15/2023,Transfer,"2,820.96","3,844.38",12,4888,"4,534.85",Personal,748.00%,24,6/30/2022,Rejected,4888,Visa,"9,647.41","1,194.41",59.72,11/24/2023,1/21/2023,8164,4888,7/19/2023,Praise,Resolved,12/19/2023,1
4889,Kevin,Taylor,57,Male,Address_4889,Boston,19458799742,kevin.taylor@kag.com,Current," 9,010.08 ",5/18/2009,12/22/2023,4889,11/19/2023,Deposit,"3,754.23","5,255.85",99,4889,"39,761.69",Personal,622.00%,60,1/18/2020,Closed,4889,AMEX,"3,241.54","3,766.48",188.32,7/15/2023,8/13/2023,1908,4889,7/18/2023,Complaint,Pending,12/19/2023,1
4890,Matthew,Johnson,34,Other,Address_4890,Columbus,19458799743,matthew.johnson@kag.com,Savings," 6,421.12 ",10/2/2002,11/8/2023,4890,9/25/2023,Transfer,"4,629.67","1,791.45",71,4890,"14,788.91",Mortgage,265.00%,36,11/19/2022,Rejected,4890,AMEX,"6,419.52","2,108.03",105.4,2/18/2023,1/29/2023,4442,4890,3/18/2023,Complaint,Pending,6/17/2023,1
4891,Joshua,Gonzalez,68,Female,Address_4891,Philadelphia,19458799744,joshua.gonzalez@kag.com,Current," 7,904.39 ",12/9/2011,6/20/2023,4891,10/21/2023,Withdrawal,"2,931.32","10,835.71",57,4891,"27,533.71",Mortgage,953.00%,24,1/10/2021,Rejected,4891,AMEX,"3,893.38","2,869.00",143.45,5/5/2023,3/14/2023,73,4891,7/7/2023,Complaint,Resolved,5/7/2023,1
4892,Ronald,Walker,43,Other,Address_4892,Fort Worth,19458799745,ronald.walker@kag.com,Savings," 4,854.69 ",2/10/2017,3/25/2023,4892,7/30/2023,Withdrawal,"3,267.04","1,587.65",29,4892,"39,402.89",Mortgage,685.00%,12,6/26/2022,Closed,4892,AMEX,"8,736.01","4,315.43",215.77,2/9/2023,12/28/2023,9340,4892,7/13/2023,Complaint,Resolved,5/28/2023,1
4893,Betty,Lewis,23,Male,Address_4893,Oklahoma City,19458799746,betty.lewis@kag.com,Savings," 5,936.76 ",2/27/2008,9/5/2023,4893,5/15/2023,Withdrawal,"1,217.51","7,154.27",85,4893,"27,711.59",Personal,540.00%,60,1/14/2020,Rejected,4893,MasterCard,"4,677.72","4,642.20",232.11,9/21/2023,4/1/2023,6011,4893,5/5/2023,Praise,Pending,11/28/2023,1
4894,Steven,Roberts,34,Male,Address_4894,El Paso,19458799747,steven.roberts@kag.com,Current," 1,883.48 ",3/15/2001,11/10/2023,4894,3/5/2023,Withdrawal,"1,379.07",504.41,67,4894,"6,392.94",Personal,875.00%,24,9/7/2021,Rejected,4894,MasterCard,"9,225.16","4,642.49",232.12,3/18/2023,5/17/2023,3175,4894,11/6/2023,Complaint,Resolved,1/30/2023,1
4895,Paul,Ramirez,21,Male,Address_4895,Baltimore,19458799748,paul.ramirez@kag.com,Savings," 4,936.33 ",1/11/2005,5/14/2023,4895,9/4/2023,Transfer,"2,093.65","2,842.68",61,4895,"29,936.21",Auto,958.00%,60,8/9/2020,Closed,4895,AMEX,"5,274.18","1,775.61",88.78,2/13/2023,4/6/2023,9585,4895,10/15/2023,Complaint,Pending,11/10/2023,1
4896,David,Clark,42,Male,Address_4896,Baltimore,19458799749,david.clark@kag.com,Current," 1,574.01 ",10/14/2008,10/15/2023,4896,11/29/2023,Transfer,"4,344.99","5,919.00",61,4896,"6,772.73",Personal,434.00%,12,7/31/2020,Approved,4896,MasterCard,"7,588.55","3,094.04",154.7,12/10/2023,12/27/2023,6181,4896,3/13/2023,Suggestion,Resolved,2/25/2023,1
4897,Karen,Anderson,24,Male,Address_4897,Kansas City,19458799750,karen.anderson@kag.com,Current," 4,723.51 ",6/13/2002,7/12/2023,4897,10/4/2023,Transfer,"2,182.39","2,541.12",88,4897,"18,024.74",Mortgage,564.00%,12,9/11/2020,Approved,4897,Visa,"4,102.11","3,108.16",155.41,4/10/2023,3/15/2023,9347,4897,5/7/2023,Praise,Resolved,4/7/2023,1
4898,Charles,Walker,34,Other,Address_4898,Baltimore,19458799751,charles.walker@kag.com,Savings, 743.02 ,10/12/2001,7/7/2023,4898,3/19/2023,Transfer,"1,205.78","1,948.80",30,4898,"28,353.32",Personal,204.00%,12,10/7/2021,Closed,4898,MasterCard,"5,741.45","1,430.19",71.51,5/27/2023,9/10/2023,9994,4898,8/7/2023,Complaint,Pending,10/3/2023,1
4899,Mary,Flores,39,Male,Address_4899,Baltimore,19458799752,mary.flores@kag.com,Current," 5,804.45 ",5/5/2021,6/1/2023,4899,6/13/2023,Deposit,"4,598.29","1,206.16",27,4899,"49,579.33",Mortgage,964.00%,12,6/8/2021,Closed,4899,AMEX,"7,213.73","2,288.43",114.42,4/13/2023,11/9/2023,6203,4899,8/3/2023,Praise,Resolved,7/1/2023,1
4900,Kevin,Anderson,45,Male,Address_4900,Mesa,19458799753,kevin.anderson@kag.com,Current," 2,938.68 ",12/22/2020,6/6/2023,4900,3/18/2023,Transfer,"2,063.06","5,001.74",93,4900,"36,619.59",Mortgage,209.00%,24,5/14/2021,Approved,4900,AMEX,"2,712.88","2,084.89",104.24,5/26/2023,1/28/2023,9539,4900,11/23/2023,Complaint,Resolved,9/17/2023,-1
4901,Donna,Allen,67,Male,Address_4901,Fresno,19458799754,donna.allen@kag.com,Current," 8,432.27 ",8/25/2013,1/8/2023,4901,6/26/2023,Deposit,406.76,"8,839.03",30,4901,"15,861.83",Mortgage,936.00%,24,5/8/2021,Closed,4901,MasterCard,"2,568.46","3,413.93",170.7,10/31/2023,1/29/2023,9822,4901,4/13/2023,Suggestion,Pending,4/3/2023,1
4902,Michelle,Martin,23,Male,Address_4902,Indianapolis,19458799755,michelle.martin@kag.com,Savings," 3,825.01 ",1/6/2007,9/26/2023,4902,4/7/2023,Transfer,"2,731.92","6,556.93",55,4902,"43,951.07",Auto,272.00%,12,3/21/2020,Rejected,4902,Visa,"1,782.69","2,989.52",149.48,1/18/2023,8/23/2023,6715,4902,10/12/2023,Suggestion,Resolved,11/20/2023,1
4903,Margaret,Adams,47,Male,Address_4903,Las Vegas,19458799756,margaret.adams@kag.com,Current," 9,185.96 ",8/19/2016,3/4/2023,4903,5/19/2023,Transfer,"3,135.91","12,321.87",23,4903,"12,081.21",Personal,918.00%,36,8/12/2020,Rejected,4903,Visa,"4,170.35","4,540.28",227.01,6/2/2023,8/6/2023,6344,4903,4/8/2023,Praise,Resolved,2/25/2023,1
4904,Stephanie,Lopez,27,Female,Address_4904,Columbus,19458799757,stephanie.lopez@kag.com,Savings," 4,781.59 ",7/17/2011,1/25/2023,4904,8/31/2023,Transfer,"4,777.37",4.22,37,4904,"19,815.60",Auto,507.00%,24,4/16/2022,Rejected,4904,AMEX,"6,303.61","1,248.93",62.45,3/30/2023,4/27/2023,2884,4904,1/17/2023,Praise,Resolved,1/11/2023,1
4905,Kevin,Torres,67,Female,Address_4905,Detroit,19458799758,kevin.torres@kag.com,Current," 8,503.84 ",5/11/2010,6/6/2023,4905,12/25/2023,Deposit,"4,034.93","12,538.77",26,4905,"32,704.04",Mortgage,633.00%,12,4/25/2021,Closed,4905,Visa,"1,973.40","3,001.59",150.08,1/27/2023,2/20/2023,2090,4905,1/15/2023,Complaint,Pending,2/4/2023,1
4906,Paul,Rodriguez,56,Other,Address_4906,San Diego,19458799759,paul.rodriguez@kag.com,Current," 3,042.99 ",2/24/2000,7/6/2023,4906,12/11/2023,Transfer,514.55,"3,557.54",36,4906,"21,117.51",Auto,132.00%,24,6/28/2022,Approved,4906,AMEX,"2,347.55","3,500.84",175.04,7/17/2023,7/6/2023,7511,4906,4/24/2023,Complaint,Resolved,2/21/2023,1
4907,Joseph,Thompson,31,Male,Address_4907,Columbus,19458799760,joseph.thompson@kag.com,Current," 4,570.86 ",2/26/2004,11/13/2023,4907,12/25/2023,Transfer,"2,564.51","7,135.37",92,4907,"36,749.27",Auto,455.00%,60,8/25/2021,Approved,4907,AMEX,"8,083.38",296.97,14.85,12/7/2023,12/19/2023,8317,4907,3/25/2023,Praise,Pending,6/13/2023,1
4908,Betty,Davis,63,Other,Address_4908,Milwaukee,19458799761,betty.davis@kag.com,Current," 6,373.29 ",4/19/2015,3/29/2023,4908,9/8/2023,Transfer,"2,176.23","4,197.06",63,4908,"32,879.75",Auto,544.00%,36,2/26/2021,Approved,4908,Visa,"4,932.52","3,181.16",159.06,2/15/2023,10/24/2023,803,4908,8/22/2023,Suggestion,Pending,11/14/2023,1
4909,Karen,Young,59,Other,Address_4909,Los Angeles,19458799762,karen.young@kag.com,Current," 2,660.64 ",5/1/2013,5/5/2023,4909,10/7/2023,Withdrawal,"1,973.28","4,633.92",37,4909,"33,696.94",Personal,108.00%,12,1/11/2022,Rejected,4909,AMEX,"1,802.35","2,970.31",148.52,4/23/2023,1/19/2023,3466,4909,2/5/2023,Suggestion,Pending,6/20/2023,1
4910,Kimberly,Mitchell,39,Male,Address_4910,Houston,19458799763,kimberly.mitchell@kag.com,Current," 6,607.55 ",9/16/2013,8/31/2023,4910,10/5/2023,Withdrawal,707.67,"5,899.88",51,4910,"21,592.92",Mortgage,695.00%,36,3/7/2021,Approved,4910,MasterCard,"3,871.22","1,596.11",79.81,6/9/2023,10/6/2023,388,4910,7/4/2023,Complaint,Pending,6/11/2023,-1
4911,Lisa,Wilson,58,Male,Address_4911,New York,19458799764,lisa.wilson@kag.com,Savings," 2,957.16 ",12/29/2015,1/26/2023,4911,6/20/2023,Withdrawal,"1,882.93","1,074.23",68,4911,"3,701.37",Auto,855.00%,24,1/29/2022,Approved,4911,MasterCard,"5,162.99","4,924.46",246.22,6/7/2023,11/20/2023,229,4911,1/22/2023,Suggestion,Resolved,3/2/2023,1
4912,William,Clark,43,Female,Address_4912,Oklahoma City,19458799765,william.clark@kag.com,Savings," 4,894.50 ",3/15/2006,3/25/2023,4912,6/28/2023,Deposit,"2,355.75","7,250.25",93,4912,"43,762.66",Auto,122.00%,24,3/6/2022,Closed,4912,MasterCard,"3,128.59","2,037.23",101.86,7/31/2023,8/11/2023,6709,4912,2/9/2023,Suggestion,Pending,7/17/2023,1
4913,Richard,Harris,27,Male,Address_4913,Columbus,19458799766,richard.harris@kag.com,Savings, 331.36 ,10/7/2016,7/15/2023,4913,6/26/2023,Transfer,"1,102.18","1,433.54",78,4913,"4,627.12",Mortgage,543.00%,60,2/19/2022,Closed,4913,MasterCard,"7,097.69",871.34,43.57,2/22/2023,1/28/2023,3087,4913,3/8/2023,Complaint,Pending,2/14/2023,1
4914,Patricia,Gonzalez,19,Female,Address_4914,Omaha,19458799767,patricia.gonzalez@kag.com,Current, 874.00 ,4/12/2009,10/5/2023,4914,10/5/2023,Deposit,"2,883.52","-2,009.52",63,4914,"23,737.69",Personal,130.00%,12,12/7/2020,Rejected,4914,MasterCard,"8,262.81","2,769.80",138.49,10/25/2023,11/26/2023,2853,4914,11/22/2023,Praise,Resolved,7/13/2023,1
4915,Lisa,Lee,20,Other,Address_4915,Boston,19458799768,lisa.lee@kag.com,Savings," 2,348.30 ",12/8/2011,5/15/2023,4915,12/1/2023,Transfer,"1,114.20","1,234.10",37,4915,"15,795.07",Mortgage,886.00%,12,10/23/2022,Closed,4915,MasterCard,"7,973.00","1,796.63",89.83,5/7/2023,4/29/2023,8778,4915,4/14/2023,Complaint,Resolved,10/18/2023,1
4916,John,Hall,65,Other,Address_4916,Boston,19458799769,john.hall@kag.com,Current," 8,084.28 ",9/3/2019,11/14/2023,4916,1/18/2023,Deposit,615.38,"8,699.66",97,4916,"15,520.22",Mortgage,245.00%,48,1/20/2022,Closed,4916,MasterCard,"6,109.54","1,160.99",58.05,3/8/2023,11/24/2023,7368,4916,8/29/2023,Praise,Pending,10/25/2023,1
4917,Kevin,Walker,59,Female,Address_4917,Chicago,19458799770,kevin.walker@kag.com,Savings," 6,637.80 ",1/11/2005,4/28/2023,4917,10/27/2023,Withdrawal,"4,920.09","11,557.89",31,4917,"12,104.59",Personal,153.00%,60,10/2/2021,Rejected,4917,AMEX,"5,103.98","1,679.60",83.98,10/15/2023,2/3/2023,663,4917,7/21/2023,Suggestion,Pending,4/2/2023,1
4918,Nancy,Torres,28,Female,Address_4918,Phoenix,19458799771,nancy.torres@kag.com,Current," 8,945.14 ",12/24/2004,9/23/2023,4918,4/19/2023,Transfer,"3,445.12","5,500.02",78,4918,"14,310.98",Mortgage,872.00%,36,2/21/2020,Closed,4918,AMEX,"9,339.88","3,670.81",183.54,1/15/2023,2/2/2023,485,4918,12/5/2023,Praise,Pending,3/7/2023,1
4919,Patricia,Mitchell,27,Male,Address_4919,Kansas City,19458799772,patricia.mitchell@kag.com,Savings," 9,056.64 ",7/5/2006,10/14/2023,4919,2/1/2023,Withdrawal,"2,978.04","12,034.68",25,4919,"47,811.72",Auto,500.00%,12,6/14/2020,Rejected,4919,MasterCard,"2,030.53","1,497.15",74.86,3/28/2023,11/7/2023,7539,4919,5/7/2023,Praise,Pending,12/31/2023,1
4920,Betty,Nelson,29,Female,Address_4920,Detroit,19458799773,betty.nelson@kag.com,Savings," 3,809.25 ",12/20/2011,1/26/2023,4920,2/25/2023,Withdrawal,"1,644.24","2,165.01",73,4920,"48,630.59",Personal,186.00%,48,6/5/2021,Closed,4920,Visa,"5,598.03","2,880.97",144.05,8/5/2023,12/4/2023,6437,4920,6/15/2023,Suggestion,Pending,3/17/2023,1
4921,Joseph,Jones,31,Female,Address_4921,Omaha,19458799774,joseph.jones@kag.com,Savings," 3,738.56 ",12/16/2003,7/2/2023,4921,8/16/2023,Transfer,"1,049.62","4,788.18",25,4921,"28,975.30",Mortgage,683.00%,36,3/28/2020,Rejected,4921,Visa,"3,889.79",2.16,0.11,5/26/2023,10/13/2023,1885,4921,10/14/2023,Complaint,Pending,5/14/2023,1
4922,James,Gonzalez,47,Male,Address_4922,Kansas City,19458799775,james.gonzalez@kag.com,Savings," 8,373.86 ",5/21/2019,8/27/2023,4922,3/15/2023,Deposit,666.17,"7,707.69",46,4922,"26,708.18",Personal,735.00%,24,1/27/2022,Approved,4922,Visa,"5,008.31",570.66,28.53,3/20/2023,1/3/2023,489,4922,8/2/2023,Suggestion,Pending,4/24/2023,1
4923,Michael,Ramirez,58,Other,Address_4923,Kansas City,19458799776,michael.ramirez@kag.com,Current," 4,321.79 ",3/15/2013,4/19/2023,4923,1/9/2023,Withdrawal,322.49,"3,999.30",89,4923,"3,369.89",Auto,612.00%,24,11/3/2020,Approved,4923,AMEX,"6,759.12","3,727.52",186.38,12/10/2023,5/30/2023,2210,4923,9/27/2023,Praise,Pending,10/24/2023,1
4924,Susan,Nelson,30,Female,Address_4924,Houston,19458799777,susan.nelson@kag.com,Current," 8,586.29 ",3/18/2005,3/31/2023,4924,3/30/2023,Withdrawal,"3,501.57","5,084.72",30,4924,"40,383.04",Auto,399.00%,60,9/20/2020,Approved,4924,Visa,"6,201.54","1,027.77",51.39,2/14/2023,9/8/2023,3604,4924,4/9/2023,Complaint,Pending,6/5/2023,1
4925,Donna,Harris,47,Male,Address_4925,San Antonio,19458799778,donna.harris@kag.com,Current," 5,108.71 ",3/30/2005,10/8/2023,4925,5/12/2023,Transfer,"1,388.25","6,496.96",20,4925,"9,357.04",Personal,482.00%,24,7/23/2021,Approved,4925,MasterCard,"7,421.65","3,967.07",198.35,6/18/2023,5/17/2023,6005,4925,1/8/2023,Praise,Pending,10/29/2023,1
4926,Stephanie,Wright,55,Male,Address_4926,Baltimore,19458799779,stephanie.wright@kag.com,Savings," 4,304.66 ",6/3/2014,4/30/2023,4926,10/21/2023,Transfer,"1,597.45","2,707.21",23,4926,"7,986.59",Personal,959.00%,24,11/19/2021,Approved,4926,Visa,"1,164.90","1,377.61",68.88,4/8/2023,12/2/2023,755,4926,2/1/2023,Suggestion,Pending,4/11/2023,1
4927,James,Campbell,28,Female,Address_4927,Baltimore,19458799780,james.campbell@kag.com,Current," 2,862.79 ",7/18/2008,6/29/2023,4927,8/26/2023,Deposit,813.34,"2,049.45",1,4927,"21,779.48",Personal,581.00%,48,10/16/2020,Closed,4927,AMEX,"5,323.19","1,042.73",52.14,10/16/2023,8/8/2023,5776,4927,10/20/2023,Praise,Resolved,1/14/2023,1
4928,Donna,Hill,18,Other,Address_4928,Denver,19458799781,donna.hill@kag.com,Current," 1,352.22 ",11/9/2010,1/18/2023,4928,12/22/2023,Withdrawal,594.65,"1,946.87",15,4928,"18,029.50",Auto,457.00%,36,2/19/2021,Closed,4928,Visa,"7,224.49","3,437.82",171.89,1/26/2023,2/8/2023,9715,4928,1/10/2023,Suggestion,Resolved,10/6/2023,1
4929,Donna,Miller,44,Male,Address_4929,Colorado Springs,19458799782,donna.miller@kag.com,Savings," 5,306.43 ",11/22/2005,6/1/2023,4929,9/7/2023,Withdrawal,"2,480.02","7,786.45",21,4929,"5,735.19",Auto,737.00%,36,9/30/2022,Rejected,4929,Visa,"8,150.16",492.6,24.63,9/25/2023,5/6/2023,2647,4929,4/16/2023,Complaint,Resolved,3/17/2023,1
4930,Charles,Nguyen,64,Female,Address_4930,Sacramento,19458799783,charles.nguyen@kag.com,Savings," 3,319.73 ",10/18/2000,4/18/2023,4930,2/11/2023,Deposit,"3,640.30",-320.57,30,4930,"8,248.78",Auto,169.00%,48,9/6/2020,Closed,4930,MasterCard,"2,026.00","1,813.32",90.67,2/24/2023,9/11/2023,9663,4930,12/24/2023,Suggestion,Resolved,12/31/2023,1
4931,Deborah,Young,56,Other,Address_4931,Omaha,19458799784,deborah.young@kag.com,Savings," 2,569.46 ",6/15/2017,5/23/2023,4931,8/19/2023,Transfer,"4,954.75","7,524.21",11,4931,"49,624.52",Auto,361.00%,36,1/11/2022,Approved,4931,Visa,"3,853.18",376.99,18.85,8/8/2023,8/16/2023,5914,4931,3/27/2023,Praise,Resolved,3/15/2023,1
4932,Mark,Williams,60,Female,Address_4932,Tucson,19458799785,mark.williams@kag.com,Savings," 1,779.64 ",4/17/2014,9/21/2023,4932,6/19/2023,Transfer,"1,704.09","3,483.73",90,4932,"37,006.46",Mortgage,304.00%,36,7/19/2022,Approved,4932,MasterCard,"6,266.11","1,008.90",50.44,8/7/2023,3/4/2023,4216,4932,5/24/2023,Complaint,Resolved,3/12/2023,1
4933,Robert,Hall,66,Male,Address_4933,Tucson,19458799786,robert.hall@kag.com,Current," 3,947.36 ",7/12/2017,2/12/2023,4933,11/12/2023,Transfer,"3,322.56","7,269.92",52,4933,"30,329.30",Auto,712.00%,60,7/24/2022,Closed,4933,AMEX,"4,467.93",782.8,39.14,7/29/2023,12/23/2023,7500,4933,11/29/2023,Suggestion,Pending,9/8/2023,1
4934,Ronald,Hill,54,Male,Address_4934,Columbus,19458799787,ronald.hill@kag.com,Savings," 5,603.14 ",5/4/2015,8/5/2023,4934,3/31/2023,Deposit,589.17,"6,192.31",30,4934,"15,877.21",Personal,644.00%,12,4/5/2021,Closed,4934,Visa,"4,511.54","4,040.64",202.03,11/23/2023,5/5/2023,2965,4934,11/23/2023,Complaint,Pending,9/4/2023,1
4935,Elizabeth,Torres,26,Male,Address_4935,Kansas City,19458799788,elizabeth.torres@kag.com,Current," 8,386.56 ",4/19/2021,1/24/2023,4935,7/10/2023,Transfer,"2,782.83","5,603.73",9,4935,"21,993.57",Personal,783.00%,36,8/13/2022,Approved,4935,AMEX,"2,455.56","2,893.37",144.67,10/7/2023,5/3/2023,8465,4935,1/16/2023,Suggestion,Pending,12/3/2023,1
4936,Betty,Roberts,65,Female,Address_4936,Jacksonville,19458799789,betty.roberts@kag.com,Savings," 8,219.88 ",11/2/2008,9/7/2023,4936,10/4/2023,Transfer,"2,595.23","10,815.11",69,4936,"31,771.20",Mortgage,484.00%,36,12/21/2020,Closed,4936,AMEX,"2,971.99","4,102.32",205.12,12/17/2023,6/10/2023,4745,4936,4/9/2023,Praise,Pending,7/2/2023,1
